M,Ri_x,Ri_y,Ri_z,Ri_kx,Ri_ky,Ri_kz,Ri_ex,Ri_ey,Ri_ez,Ri_distance,Ri_amp,Ri_status,Ri_ray_index,Ro_x,Ro_y,Ro_z,Ro_kx,Ro_ky,Ro_kz,Ro_ex,Ro_ey,Ro_ez,Ro_distance,Ro_amp,Ro_status,Ro_ray_index
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,192.0,0.0,-1.536725233730607e-07,19.999975669201614,-0.9988892717769147,-0.04289708905794934,-0.019495191184992544,0.017618443378044413,0.043701409381388265,-0.9988892717769147,80.00002441903135,1.0,0.0,192.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,193.0,0.0,2.772832892183885e-07,20.00000768412034,-0.9984779296908133,0.04870624722543588,-0.02587518891838969,0.02343987622355037,-0.049923903322679895,-0.9984779296908133,79.99999238269486,1.0,0.0,193.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,194.0,0.0,1.5273556375206e-07,19.999996247190946,-0.9987629649576796,0.04263013027372107,-0.02559710573073859,0.023732037371600345,-0.04369588345757538,-0.9987629649576796,80.00000381962425,1.0,0.0,194.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,195.0,0.0,5.386990764577604e-08,20.00002448059581,-0.9990101271537264,0.03654915230602861,-0.025355971880534067,0.023985378622125353,-0.03746288105110209,-0.9990101271537264,79.99997558621939,1.0,0.0,195.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,196.0,0.0,-1.9313714405555515e-08,19.99997794389849,-0.9992193599317759,0.030464004405270306,-0.025151842340632613,0.024199842219267742,-0.03122560446324345,-0.9992193599317759,80.0000221229167,1.0,0.0,196.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,197.0,0.0,-6.681512476625073e-08,19.999971078498486,-0.9993906155607668,0.024375379238691663,-0.02498476367792335,0.024375379238690265,-0.024984763677924914,-0.9993906155607668,80.0000289883167,1.0,0.0,197.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,198.0,0.0,-8.863453659913034e-08,20.000003884877366,-0.9995238549529574,0.01828397079566791,-0.024854774026788373,0.024511949615457107,-0.0187410700342549,-0.9995238549529574,79.99999618193783,1.0,0.0,198.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,199.0,0.0,-8.477173674137362e-08,20.000019143057656,-0.9996190476862191,0.012190474124479678,-0.024761903067353486,0.024609522166887388,-0.012495235956719879,-0.9996190476862191,79.99998092375755,1.0,0.0,199.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,200.0,0.0,-5.522690324499813e-08,20.0000168535209,-0.9996761720214004,0.006095585068203191,-0.024706172008546967,0.024668074610350255,-0.0062479746844717795,-0.9996761720214004,79.9999832132943,1.0,0.0,200.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,201.0,0.0,-7.242506974051603e-17,19.999997016748644,-0.9996952149147393,-1.765926723401467e-18,-0.024687593575990152,0.024687593575990263,1.810074888462991e-18,-0.9996952149147393,80.00000305006655,1.0,0.0,201.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,202.0,0.0,5.5226903189486976e-08,20.0000168535209,-0.9996761720214004,-0.006095585068203193,-0.024706172008546967,0.024668074610350255,0.00624797468447178,-0.9996761720214004,79.9999832132943,1.0,0.0,202.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,203.0,0.0,8.477173674137362e-08,20.000019143057656,-0.9996190476862191,-0.012190474124479678,-0.024761903067353486,0.024609522166887388,0.012495235956719879,-0.9996190476862191,79.99998092375755,1.0,0.0,203.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,204.0,0.0,8.863453659913034e-08,20.000003884877366,-0.9995238549529574,-0.01828397079566791,-0.024854774026788373,0.024511949615457107,0.0187410700342549,-0.9995238549529574,79.99999618193783,1.0,0.0,204.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,205.0,0.0,6.681512476625073e-08,19.999971078498486,-0.9993906155607668,-0.024375379238691663,-0.02498476367792335,0.024375379238690265,0.024984763677924914,-0.9993906155607668,80.0000289883167,1.0,0.0,205.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,206.0,0.0,1.9313714405555515e-08,19.99997794389849,-0.9992193599317759,-0.030464004405270306,-0.025151842340632613,0.024199842219267742,0.03122560446324345,-0.9992193599317759,80.0000221229167,1.0,0.0,206.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,207.0,0.0,-5.386990764577604e-08,20.00002448059581,-0.9990101271537264,-0.03654915230602861,-0.025355971880534067,0.023985378622125353,0.03746288105110209,-0.9990101271537264,79.99997558621939,1.0,0.0,207.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,208.0,0.0,-1.5273556375206e-07,19.999996247190946,-0.9987629649576796,-0.04263013027372107,-0.02559710573073859,0.023732037371600345,0.04369588345757538,-0.9987629649576796,80.00000381962425,1.0,0.0,208.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,209.0,0.0,2.749801808477059e-07,20.000010688841094,-0.9983172301103387,0.04840326629668193,-0.03193480666347204,0.029514643017144904,-0.04991586834255545,-0.9983172301103387,79.99998933191205,1.0,0.0,209.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,-1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,210.0,0.0,1.5072031001039932e-07,19.999999251898217,-0.9986004462011344,0.042364871063305554,-0.03166017287831557,0.02980670961062648,-0.04368877326136686,-0.9986004462011344,80.00000076885493,1.0,0.0,210.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,-1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,211.0,0.0,5.2142508755181893e-08,20.00002748529139,-0.9988460301235474,0.03632167508527658,-0.031422030892821806,0.030059968030483608,-0.03745672741225785,-0.9988460301235474,79.99997253546178,1.0,0.0,211.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,-1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,212.0,0.0,-2.07530810314438e-08,19.999980948584174,-0.9990539262381192,0.030274360898526104,-0.031220434660404917,0.03027436089852409,-0.031220434660406974,-0.9990539262381192,80.00001907216898,1.0,0.0,212.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,-1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,213.0,0.0,-6.79666732894546e-08,19.9999740831761,-0.9992240874136369,0.024223612593932114,-0.031055429884059293,0.030449839610685148,-0.02498060047453182,-0.9992240874136369,80.00002593757708,1.0,0.0,213.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,-0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,214.0,0.0,-8.949812579928107e-08,20.00000688954868,-0.9993564750538251,0.018170115559996057,-0.030927053990476572,0.030586364364558305,-0.018737931661524137,-0.9993564750538251,79.99999313120452,1.0,0.0,214.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,-0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,215.0,0.0,-8.53475808360038e-08,20.000022147724483,-0.9994510591192248,0.012114556224457753,-0.030835336108829048,0.03068390418195066,-0.012493136099990244,-0.9994510591192248,79.99997787302871,1.0,0.0,215.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,-0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,216.0,0.0,-5.551482476495728e-08,20.00001985818505,-0.9995078181442302,0.0060576217951165134,-0.03078029705424934,0.03074243692645684,-0.0062469224729728105,-0.9995078181442302,79.99998016256818,1.0,0.0,216.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,217.0,0.0,-1.0874371781535834e-16,20.000000021411893,-0.9995267392492702,-2.63496372562007e-18,-0.030761949316019166,0.030761949316019166,2.7173063406358758e-18,-0.9995267392492702,79.99999999934133,1.0,0.0,217.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,218.0,0.0,5.5514824626179404e-08,20.00001985818505,-0.9995078181442302,-0.006057621795116517,-0.03078029705424934,0.03074243692645684,0.006246922472972814,-0.9995078181442302,79.99998016256818,1.0,0.0,218.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,219.0,0.0,8.534758066947035e-08,20.000022147724483,-0.9994510591192248,-0.012114556224457758,-0.030835336108829048,0.03068390418195066,0.012493136099990249,-0.9994510591192248,79.99997787302871,1.0,0.0,219.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,220.0,0.0,8.949812579928107e-08,20.00000688954868,-0.9993564750538251,-0.018170115559996057,-0.030927053990476572,0.030586364364558305,0.018737931661524137,-0.9993564750538251,79.99999313120452,1.0,0.0,220.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,221.0,0.0,6.79666732894546e-08,19.9999740831761,-0.9992240874136369,-0.024223612593932114,-0.031055429884059293,0.030449839610685148,0.02498060047453182,-0.9992240874136369,80.00002593757708,1.0,0.0,221.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,222.0,0.0,2.07530810314438e-08,19.999980948584174,-0.9990539262381192,-0.030274360898526104,-0.031220434660404917,0.03027436089852409,0.031220434660406974,-0.9990539262381192,80.00001907216898,1.0,0.0,222.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,223.0,0.0,-5.2142508755181893e-08,20.00002748529139,-0.9988460301235474,-0.03632167508527658,-0.031422030892821806,0.030059968030483608,0.03745672741225785,-0.9988460301235474,79.99997253546178,1.0,0.0,223.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,224.0,0.0,-1.5072031001039932e-07,19.999999251898217,-0.9986004462011344,-0.042364871063305554,-0.03166017287831557,0.02980670961062648,0.04368877326136686,-0.9986004462011344,80.00000076885493,1.0,0.0,224.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,225.0,0.0,2.7146713277304e-07,19.9999961202685,-0.9981210067674431,0.0481022237226972,-0.03795565731847972,0.03555054580291417,-0.04990605717406664,-0.9981210067674431,80.00000383022385,1.0,0.0,225.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,-1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,226.0,0.0,1.4764635958286476e-07,19.999984683305005,-0.9984024055872079,0.042101309811761314,-0.03768442954072915,0.035842497078782065,-0.04368010898376487,-0.9984024055872079,80.00001526718732,1.0,0.0,226.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,-1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,227.0,0.0,4.9507655086600266e-08,20.000012916680326,-0.9986464129035325,0.03609565466978171,-0.03744924176624975,0.03609565466978237,-0.03744924176624915,-0.9986464129035325,79.99998703381199,1.0,0.0,227.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,-1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,228.0,0.0,-2.29488741343431e-08,20.000023600416995,-0.9988529737776245,0.03008593239275854,-0.037250146948094365,0.036309961576918015,-0.0312141548961205,-0.9988529737776245,79.99997635007531,1.0,0.0,228.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,-1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,229.0,0.0,-6.972326438425824e-08,20.00001673499653,-0.9990220416721324,0.024072818602820588,-0.03708718994154192,0.03648536951768744,-0.024975549331338408,-0.9990220416721324,79.99998321549577,1.0,0.0,229.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,-0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,230.0,0.0,-9.081565743862541e-08,19.999992320900493,-0.9991535784773389,0.018056990195643736,-0.036960407478849544,0.036621838953258434,-0.01873412735116747,-0.9991535784773389,80.00000762959179,1.0,0.0,230.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,-0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,231.0,0.0,-8.622591091134169e-08,20.00000757906943,-0.9992475545326284,0.012039125086874302,-0.03686982814856199,0.03671933911074188,-0.012490592293091605,-0.9992475545326284,79.99999237142286,1.0,0.0,231.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,-0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,232.0,0.0,-5.5953989552826044e-08,20.000005289525852,-0.9993039486432049,0.006019901957729121,-0.03681547237939908,0.03677784800053785,-0.006245648288874158,-0.9993039486432049,79.99999466096644,1.0,0.0,232.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,233.0,0.0,-1.4419146605988459e-16,19.999985452751314,-0.9993227480920445,-3.472140050949027e-18,-0.036797352428733054,0.036797352428733054,3.602345307318213e-18,-0.9993227480920445,80.00001449774095,1.0,0.0,233.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,234.0,0.0,5.5953989303025864e-08,20.000005289525852,-0.9993039486432049,-0.006019901957729127,-0.03681547237939908,0.03677784800053785,0.0062456482888741645,-0.9993039486432049,79.99999466096644,1.0,0.0,234.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,235.0,0.0,8.622591068929708e-08,20.00000757906943,-0.9992475545326284,-0.012039125086874308,-0.03686982814856199,0.03671933911074188,0.01249059229309161,-0.9992475545326284,79.99999237142286,1.0,0.0,235.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,236.0,0.0,9.08156573276031e-08,19.999992320900493,-0.9991535784773389,-0.01805699019564374,-0.036960407478849544,0.036621838953258434,0.018734127351167473,-0.9991535784773389,80.00000762959179,1.0,0.0,236.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,237.0,0.0,6.972326427323594e-08,20.00001673499653,-0.9990220416721324,-0.02407281860282059,-0.03708718994154192,0.03648536951768744,0.024975549331338415,-0.9990220416721324,79.99998321549577,1.0,0.0,237.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,238.0,0.0,2.29488741343431e-08,20.000023600416995,-0.9988529737776245,-0.03008593239275854,-0.037250146948094365,0.036309961576918015,0.0312141548961205,-0.9988529737776245,79.99997635007531,1.0,0.0,238.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,239.0,0.0,-4.9507655086600266e-08,20.000012916680326,-0.9986464129035325,-0.03609565466978171,-0.03744924176624975,0.03609565466978237,0.03744924176624915,-0.9986464129035325,79.99998703381199,1.0,0.0,239.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.5,1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,240.0,0.0,-1.4764635958286476e-07,19.999984683305005,-0.9984024055872079,-0.042101309811761314,-0.03768442954072915,0.035842497078782065,0.04368010898376487,-0.9984024055872079,80.00001526718732,1.0,0.0,240.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,241.0,0.0,2.6676586939444746e-07,20.00002119883729,-0.9978899403308408,0.047803117290171476,-0.04393778514961144,0.04154762895772035,-0.04989450385065389,-0.9978899403308408,79.99997865762995,1.0,0.0,241.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,-1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,242.0,0.0,1.4353275723522074e-07,20.000009761846265,-0.9981695241436502,0.04183944456338711,-0.043669920419737385,0.04183944456338762,-0.04366992041973692,-0.9981695241436502,79.99999009462096,1.0,0.0,242.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,-1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,243.0,0.0,4.598178393599994e-08,19.999980774738734,-0.9984119568326351,0.03587108936904707,-0.043437649580824966,0.042092483683423554,-0.03744044966329117,-0.9984119568326351,80.00001908172848,1.0,0.0,243.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,-1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,244.0,0.0,-2.5887157750759116e-08,19.999991458455213,-0.9986171841525988,0.029898717469206897,-0.043241024604319556,0.04230668969940443,-0.031206786470464615,-0.9986171841525988,80.00000839801203,1.0,0.0,244.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,-1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,245.0,0.0,-7.207388985630558e-08,19.999984593018215,-0.9987851601540516,0.023922996123777726,-0.04308008951368514,0.042482014651550104,-0.024969627293792002,-0.9987851601540516,80.000015263449,1.0,0.0,245.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,-0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,246.0,0.0,-9.257862487732638e-08,20.00001739936834,-0.9989158472089137,0.01794459384259712,-0.04295488035977535,0.042618419265551655,-0.01872966989041878,-0.9989158472089137,79.99998245709888,1.0,0.0,246.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,-0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,247.0,0.0,-8.740115076122379e-08,19.999975437069118,-0.9990092160315777,0.011964180136556497,-0.042865425200657614,0.0427158729745567,-0.012487613062340386,-0.9990092160315777,80.00002441939813,1.0,0.0,247.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,-0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,248.0,0.0,-5.654164478285928e-08,20.00003036797902,-0.999065245695314,0.0059824252679050605,-0.042811744085893166,0.042774353936291254,-0.006244156395781933,-0.999065245695314,79.99996948848822,1.0,0.0,248.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,249.0,0.0,-1.7519005848177589e-16,20.000010531202655,-0.9990839236439991,-4.192325054165134e-18,-0.042793849045301036,0.04279384904530126,4.375739290986408e-18,-0.9990839236439991,79.99998932526458,1.0,0.0,249.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,250.0,0.0,5.6541644366525645e-08,20.00003036797902,-0.999065245695314,-0.00598242526790507,-0.042811744085893166,0.042774353936291254,0.006244156395781943,-0.999065245695314,79.99996948848822,1.0,0.0,250.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,251.0,0.0,8.740115065020149e-08,19.999975437069118,-0.9990092160315777,-0.0119641801365565,-0.042865425200657614,0.0427158729745567,0.01248761306234039,-0.9990092160315777,80.00002441939813,1.0,0.0,251.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,252.0,0.0,9.257862476630407e-08,20.00001739936834,-0.9989158472089137,-0.017944593842597122,-0.04295488035977535,0.042618419265551655,0.018729669890418785,-0.9989158472089137,79.99998245709888,1.0,0.0,252.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,253.0,0.0,7.207388963426098e-08,19.999984593018215,-0.9987851601540516,-0.02392299612377773,-0.04308008951368514,0.042482014651550104,0.02496962729379201,-0.9987851601540516,80.000015263449,1.0,0.0,253.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,254.0,0.0,2.5887157750759116e-08,19.999991458455213,-0.9986171841525988,-0.029898717469206897,-0.043241024604319556,0.04230668969940443,0.031206786470464615,-0.9986171841525988,80.00000839801203,1.0,0.0,254.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,255.0,0.0,-4.598178393599994e-08,19.999980774738734,-0.9984119568326351,-0.03587108936904707,-0.043437649580824966,0.042092483683423554,0.03744044966329117,-0.9984119568326351,80.00001908172848,1.0,0.0,255.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.75,1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,256.0,0.0,-1.4353275656908693e-07,20.000009761846265,-0.9981695241436502,-0.0418394445633871,-0.043669920419737385,0.04183944456338762,0.043669920419736906,-0.9981695241436502,79.99999009462096,1.0,0.0,256.0
